,overpass_id,zero_release,operator_kept,operator_detected,operator_quantified,operator_quantification,release_rate_kgh,stanford_kept_strict,qc_summary_strict,stanford_kept_lax,qc_summary_lax,percent_error
89,90.0,False,True,True,True,12.0,12.777433140375,False,fail_stanford,False,fail_stanford,6.084423466231373
90,91.0,False,True,True,True,7.0,9.2034524898975,False,fail_stanford,False,fail_stanford,23.941585968050568
91,92.0,False,True,True,True,9.0,9.2625599142825,True,pass_all,True,pass_all,2.8346366092341593
92,93.0,False,True,True,True,5.0,9.2475977416425,True,pass_all,True,pass_all,45.93190426650271
93,94.0,False,True,True,True,396.0,635.6038135964999,False,fail_stanford,True,pass_all,37.69703838633786
94,95.0,False,True,True,True,441.0,650.81858694075,False,fail_stanford,True,pass_all,32.239181724515156
95,96.0,False,False,True,False,,7.359119523974999,False,fail_all,False,fail_all,
96,97.0,False,True,True,True,12.0,7.363356145267501,False,fail_stanford,False,fail_stanford,62.96916464800517
97,98.0,True,False,True,False,,0.0,False,fail_all,False,fail_all,
98,99.0,False,True,True,True,19.0,12.1432115030925,False,fail_stanford,False,fail_stanford,56.46602214876425
99,100.0,False,True,True,True,9.0,12.0565403810925,True,pass_all,True,pass_all,25.351720182398896
100,101.0,False,True,True,True,26.0,22.2966080003475,False,fail_stanford,True,pass_all,16.609665468374295
101,102.0,False,True,True,True,17.0,22.203419438055,True,pass_all,True,pass_all,23.43521660063192
102,103.0,False,True,True,True,5.0,5.324902674255,False,fail_stanford,False,fail_stanford,6.1015701906787765
103,104.0,False,True,True,True,23.0,32.9640098674425,False,fail_stanford,True,pass_all,30.226935095307184
104,105.0,False,True,True,True,24.0,18.343093366222497,False,fail_stanford,False,fail_stanford,30.839436516167414
105,106.0,False,True,True,True,17.0,18.205685425567506,True,pass_all,True,pass_all,6.622576395142355
106,107.0,False,True,True,True,19.0,18.139678523707506,True,pass_all,True,pass_all,4.742760326033915
107,108.0,False,True,True,True,37.0,29.57610983508,True,pass_all,True,pass_all,25.100969012884107
108,109.0,False,True,True,True,36.0,29.5663422277125,True,pass_all,True,pass_all,21.760073406230276
109,110.0,False,True,True,True,62.0,35.209288005375,False,fail_stanford,False,fail_stanford,76.0898998881635
110,111.0,False,True,True,True,43.0,35.25621585630001,True,pass_all,True,pass_all,21.964308861911615
111,112.0,False,True,True,True,54.0,35.139951107775,True,pass_all,True,pass_all,53.67124397635279
112,113.0,False,True,True,True,100.0,62.2989744117,False,fail_stanford,False,fail_stanford,60.51628609349883
113,114.0,False,True,True,True,142.0,61.678078459425,False,fail_stanford,False,fail_stanford,130.22766523670947
114,115.0,False,True,True,True,80.0,61.462655104875,True,pass_all,True,pass_all,30.16033860479074
115,116.0,False,True,True,True,82.0,61.6110794013,True,pass_all,True,pass_all,33.09294496513851
116,117.0,False,True,True,True,96.0,50.22631434232501,False,fail_stanford,False,fail_stanford,91.13486875763476
117,118.0,False,True,True,True,82.0,50.32342021125,True,pass_all,True,pass_all,62.945999408976114
118,119.0,False,True,True,True,62.0,39.795216727725,True,pass_all,True,pass_all,55.79761865401556
119,120.0,False,True,True,True,70.0,39.81648536490001,True,pass_all,True,pass_all,75.80657699563832
120,121.0,False,True,True,True,41.0,39.8303983608,True,pass_all,True,pass_all,2.936454786631242
121,122.0,False,True,True,True,60.0,36.09840827205,False,fail_stanford,True,pass_all,66.21231481404774
122,123.0,False,True,True,True,38.0,22.265024359245,False,fail_stanford,False,fail_stanford,70.67127071981595
123,124.0,False,True,True,True,23.0,22.17051862398,True,pass_all,True,pass_all,3.741371097755096
124,125.0,False,True,True,True,39.0,32.964118206345,False,fail_stanford,False,fail_stanford,18.310460349256978
125,126.0,False,True,True,True,74.0,83.85562200592501,True,pass_all,True,pass_all,11.753084373077147
126,127.0,False,True,True,True,95.0,83.89097470042498,True,pass_all,True,pass_all,13.242217460513958
127,128.0,False,True,True,True,92.0,62.136751160325005,False,fail_stanford,False,fail_stanford,48.06052502265842
128,129.0,False,True,True,True,68.0,62.109438352800005,True,pass_all,True,pass_all,9.484165053529964
129,130.0,False,True,True,True,47.0,46.06718387535,True,pass_all,True,pass_all,2.0249037301130577
130,131.0,False,True,True,True,60.0,46.18658474999999,True,pass_all,True,pass_all,29.907851651663886
131,132.0,False,True,True,True,98.0,66.83586552554999,False,fail_stanford,False,fail_stanford,46.62786099857807
132,133.0,False,True,True,True,27.0,50.60920683195,True,pass_all,True,pass_all,46.6500234045267
133,134.0,False,True,True,True,70.0,50.69217162307499,True,pass_all,True,pass_all,38.08838279900425
134,135.0,False,True,True,True,85.0,50.93467970325,True,pass_all,True,pass_all,66.88040544324143
135,136.0,False,True,True,True,84.0,50.766070158675,True,pass_all,True,pass_all,65.46484637760743
136,137.0,False,True,True,True,93.0,50.716348304475,True,pass_all,True,pass_all,83.37282377208155
137,138.0,False,True,True,True,41.0,50.59934228977501,True,pass_all,True,pass_all,18.97127878619644
138,139.0,False,True,True,True,74.0,90.925590701175,False,fail_stanford,False,fail_stanford,18.614771232887108
139,140.0,False,True,True,True,76.0,91.001199851025,True,pass_all,True,pass_all,16.48461764853976
140,141.0,False,True,True,True,71.0,91.14460634565002,True,pass_all,True,pass_all,22.101808492380904
141,142.0,False,True,True,True,62.0,57.0558276945,True,pass_all,True,pass_all,8.665499222924424
142,143.0,False,True,True,True,39.0,57.134458929525,True,pass_all,True,pass_all,31.7399679095478
143,144.0,False,True,True,True,53.0,78.69583922317501,True,pass_all,True,pass_all,32.652093778813004
144,145.0,False,True,True,True,55.0,78.738490538475,True,pass_all,True,pass_all,30.148521232922747
145,146.0,False,True,True,True,103.0,119.37766731667502,True,pass_all,True,pass_all,13.719205346197391
146,147.0,False,True,True,True,94.0,97.470286780725,False,fail_stanford,False,fail_stanford,3.560353514227335
147,148.0,False,True,True,True,160.0,98.20448241682496,True,pass_all,True,pass_all,62.92535336715738
148,149.0,False,True,True,True,84.0,97.98489656759998,True,pass_all,True,pass_all,14.272502250335863
149,150.0,False,True,True,True,96.0,97.93340707867496,True,pass_all,True,pass_all,1.9742058775936946
150,151.0,False,True,True,True,127.0,98.0300567838,True,pass_all,True,pass_all,29.552102861769875
151,152.0,False,True,True,True,123.0,72.08881976445,False,fail_stanford,False,fail_stanford,70.62285164593087
152,153.0,False,True,True,True,27.0,13.319789090385,True,pass_all,True,pass_all,102.70591235930435
153,154.0,False,True,True,True,19.0,12.923719168987498,False,fail_stanford,False,fail_stanford,47.01650315640947
154,155.0,False,True,True,True,21.0,21.817755753345004,False,fail_stanford,False,fail_stanford,3.748120396020243
155,156.0,False,True,True,True,16.0,21.8787961718325,True,pass_all,True,pass_all,26.8698338138049
156,157.0,False,True,True,True,29.0,21.99964536654749,True,pass_all,True,pass_all,31.820306722294717
157,158.0,False,True,True,True,16.0,11.7839597024025,False,fail_stanford,False,fail_stanford,35.77778950430337
158,159.0,False,True,True,True,19.0,20.3003439787875,True,pass_all,True,pass_all,6.4055268233201925
159,160.0,False,True,True,True,23.0,18.959735591062497,True,pass_all,True,pass_all,21.30970861662258
160,161.0,False,True,True,True,16.0,18.8873309919075,True,pass_all,True,pass_all,15.287130792299935
161,162.0,False,True,True,True,21.0,18.85765183467,True,pass_all,True,pass_all,11.360630602964406
162,163.0,False,True,True,True,26.0,17.901062661156004,False,fail_stanford,False,fail_stanford,45.24277408635688
163,164.0,True,True,False,False,,0.0,False,fail_stanford,False,fail_stanford,
164,165.0,True,True,False,False,,0.0,False,fail_stanford,False,fail_stanford,
165,166.0,False,True,True,True,11.0,16.0727205172425,False,fail_stanford,False,fail_stanford,31.561057207462706
166,167.0,False,True,True,True,31.0,16.0237969496925,True,pass_all,True,pass_all,93.46226176808173
167,168.0,False,True,True,True,24.0,15.939993957585,True,pass_all,True,pass_all,50.56467438985239
168,169.0,False,True,True,True,22.0,15.8643220852125,True,pass_all,True,pass_all,38.67595401701222
169,170.0,False,True,True,True,32.0,31.1087688846525,True,pass_all,True,pass_all,2.8648871276522625
170,171.0,False,True,True,True,45.0,31.14980652051,True,pass_all,True,pass_all,44.46317658625134
171,172.0,False,False,False,False,,26.957125206045003,False,fail_all,False,fail_all,
172,173.0,False,True,True,True,40.0,27.011471420767503,False,fail_stanford,False,fail_stanford,48.085231555532346
173,174.0,False,True,True,True,14.0,27.043254633532506,True,pass_all,True,pass_all,48.231083167628114
174,175.0,False,True,True,True,10.0,27.136557236775,True,pass_all,True,pass_all,63.149341632592325
175,176.0,False,True,True,True,10.0,20.215343556705,True,pass_all,True,pass_all,50.53262403406836
176,177.0,False,True,True,True,15.0,14.265998256630002,True,pass_all,True,pass_all,5.145113087539293
177,178.0,False,True,True,True,16.0,14.2112072822025,True,pass_all,True,pass_all,12.587197430000947
178,179.0,False,True,True,True,18.0,14.17040913234,True,pass_all,True,pass_all,27.025266750555772
179,180.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
180,181.0,False,True,True,True,27.0,25.449167426242504,True,pass_all,True,pass_all,6.093844045201727
181,182.0,False,True,True,True,21.0,20.20734928611,True,pass_all,True,pass_all,3.922586296040563
182,183.0,False,True,True,True,16.0,20.2304938969125,True,pass_all,True,pass_all,20.91147116066277
183,184.0,False,True,True,True,8.0,15.25742465955,True,pass_all,True,pass_all,47.56651152792944
184,185.0,False,True,True,True,7.0,15.232740495922505,True,pass_all,True,pass_all,54.04635166026915
185,186.0,False,True,True,True,16.0,15.219625786672502,True,pass_all,True,pass_all,5.127420504719997
186,187.0,False,True,True,True,13.0,15.233584398952498,True,pass_all,True,pass_all,14.66223798980682
187,188.0,False,True,True,True,17.0,28.785863072055,True,pass_all,True,pass_all,40.94323328973446
188,189.0,False,True,True,True,11.0,28.880978926402506,True,pass_all,True,pass_all,61.91264836267726
189,190.0,False,True,False,False,,29.005619982705003,True,pass_all,True,pass_all,
190,191.0,False,True,False,False,,29.17336281606,True,pass_all,True,pass_all,
191,192.0,False,True,False,False,,16.7767181097825,True,pass_all,True,pass_all,
